Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-10-23,04,,,25.000000,13.000000,30.000000,8.000000,21.000000,
2006-10-23,05,,,27.000000,23.000000,35.000000,13.000000,23.000000,
2006-10-23,06,,,38.000000,28.000000,41.000000,19.000000,32.000000,
2006-10-23,07,,,39.000000,26.000000,43.000000,17.000000,29.000000,
2006-10-23,08,,,38.000000,24.000000,42.000000,17.000000,33.000000,
2006-10-23,09,,,36.000000,22.000000,45.000000,15.000000,33.000000,
2006-10-23,10,,,29.000000,19.000000,41.000000,11.000000,27.000000,
2006-10-23,11,,,30.000000,18.000000,35.000000,11.000000,28.000000,
2006-10-23,12,,,28.000000,21.000000,33.000000,13.000000,27.000000,
2006-10-23,13,,,30.000000,17.000000,31.000000,16.000000,30.000000,
2006-10-23,14,,,28.000000,16.000000,29.000000,14.000000,24.000000,
2006-10-23,15,,,29.000000,19.000000,30.000000,13.000000,20.000000,
2006-10-23,16,,,29.000000,21.000000,35.000000,12.000000,24.000000,
2006-10-23,17,,,33.000000,28.000000,36.000000,14.000000,29.000000,
2006-10-23,18,,,48.000000,27.000000,44.000000,20.000000,39.000000,
2006-10-23,19,,,41.000000,23.000000,37.000000,19.000000,35.000000,
2006-10-23,20,,,50.000000,33.000000,46.000000,27.000000,38.000000,
2006-10-23,21,,,47.000000,32.000000,46.000000,23.000000,41.000000,
2006-10-23,22,,,39.000000,24.000000,41.000000,20.000000,39.000000,
2006-10-23,23,,,44.000000,27.000000,41.000000,19.000000,35.000000,
2006-10-24,00,,,39.000000,24.000000,41.000000,14.000000,34.000000,
2006-10-24,01,,,29.000000,16.000000,37.000000,9.000000,23.000000,
2006-10-24,02,,,28.000000,12.000000,31.000000,9.000000,22.000000,
2006-10-24,03,,,29.000000,11.000000,33.000000,9.000000,20.000000,
2006-10-24,04,,,27.000000,12.000000,38.000000,11.000000,21.000000,
2006-10-24,05,,,30.000000,18.000000,36.000000,14.000000,21.000000,
2006-10-24,06,,,33.000000,19.000000,35.000000,12.000000,25.000000,
2006-10-24,07,,,32.000000,14.000000,33.000000,9.000000,22.000000,
2006-10-24,08,,,32.000000,15.000000,33.000000,14.000000,23.000000,
2006-10-24,09,,,32.000000,18.000000,35.000000,12.000000,26.000000,
2006-10-24,10,,,29.000000,15.000000,31.000000,8.000000,25.000000,
2006-10-24,11,,,28.000000,17.000000,30.000000,10.000000,,
2006-10-24,12,,,30.000000,16.000000,26.000000,12.000000,21.000000,
