Concentraciones horarias para O3 red GDL 2008

Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2008-01-06,3,,,3.000000,3.000000,4.000000,3.000000,4.000000,6.000000
2008-01-06,4,,,3.000000,10.000000,4.000000,3.000000,4.000000,5.000000
2008-01-06,5,,,3.000000,7.000000,3.000000,3.000000,4.000000,5.000000
2008-01-06,6,,,3.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-06,7,,,3.000000,,4.000000,3.000000,4.000000,5.000000
2008-01-06,8,,,3.000000,1.000000,5.000000,3.000000,4.000000,5.000000
2008-01-06,9,,1.000000,3.000000,1.000000,7.000000,3.000000,4.000000,6.000000
2008-01-06,10,1.000000,7.000000,3.000000,7.000000,23.000000,16.000000,22.000000,7.000000
2008-01-06,11,17.000000,29.000000,15.000000,58.000000,54.000000,40.000000,59.000000,15.000000
2008-01-06,12,46.000000,42.000000,57.000000,96.000000,83.000000,73.000000,79.000000,28.000000
2008-01-06,13,67.000000,51.000000,76.000000,101.000000,78.000000,95.000000,89.000000,37.000000
2008-01-06,14,53.000000,54.000000,67.000000,107.000000,90.000000,103.000000,80.000000,44.000000
2008-01-06,15,52.000000,57.000000,59.000000,94.000000,84.000000,80.000000,78.000000,42.000000
2008-01-06,16,39.000000,50.000000,67.000000,90.000000,76.000000,81.000000,66.000000,38.000000
2008-01-06,17,41.000000,31.000000,55.000000,76.000000,67.000000,75.000000,59.000000,26.000000
2008-01-06,18,35.000000,26.000000,35.000000,50.000000,59.000000,48.000000,47.000000,26.000000
2008-01-06,19,8.000000,9.000000,13.000000,4.000000,24.000000,25.000000,16.000000,18.000000
2008-01-06,20,8.000000,,3.000000,,10.000000,3.000000,4.000000,6.000000
2008-01-06,21,6.000000,,3.000000,,8.000000,2.000000,4.000000,5.000000
2008-01-06,22,,,2.000000,,6.000000,2.000000,4.000000,5.000000
2008-01-06,23,,,2.000000,,4.000000,2.000000,4.000000,7.000000
2008-01-06,24,,,2.000000,1.000000,4.000000,2.000000,4.000000,10.000000
2008-01-07,1,1.000000,1.000000,2.000000,19.000000,5.000000,2.000000,4.000000,8.000000
2008-01-07,2,4.000000,,2.000000,25.000000,4.000000,3.000000,4.000000,7.000000
2008-01-07,3,,,2.000000,10.000000,4.000000,3.000000,4.000000,12.000000
2008-01-07,4,,,2.000000,3.000000,11.000000,3.000000,4.000000,9.000000
2008-01-07,5,,2.000000,2.000000,7.000000,6.000000,2.000000,4.000000,8.000000
2008-01-07,6,,1.000000,2.000000,1.000000,5.000000,2.000000,4.000000,7.000000
2008-01-07,7,,,2.000000,,5.000000,2.000000,4.000000,5.000000
2008-01-07,8,,,2.000000,,5.000000,2.000000,3.000000,6.000000
2008-01-07,9,,1.000000,2.000000,,6.000000,2.000000,4.000000,5.000000
2008-01-07,10,,3.000000,2.000000,6.000000,11.000000,3.000000,4.000000,6.000000
2008-01-07,11,4.000000,16.000000,10.000000,56.000000,19.000000,24.000000,31.000000,11.000000
2008-01-07,12,32.000000,33.000000,49.000000,78.000000,44.000000,45.000000,64.000000,23.000000
2008-01-07,13,29.000000,48.000000,59.000000,82.000000,57.000000,67.000000,69.000000,33.000000
2008-01-07,14,21.000000,41.000000,45.000000,84.000000,67.000000,64.000000,52.000000,27.000000
2008-01-07,15,22.000000,32.000000,43.000000,74.000000,67.000000,43.000000,55.000000,24.000000
2008-01-07,16,23.000000,26.000000,32.000000,67.000000,53.000000,43.000000,40.000000,21.000000
2008-01-07,17,26.000000,24.000000,27.000000,59.000000,50.000000,38.000000,38.000000,21.000000
2008-01-07,18,20.000000,20.000000,19.000000,47.000000,42.000000,31.000000,32.000000,17.000000
2008-01-07,19,3.000000,6.000000,6.000000,13.000000,21.000000,13.000000,8.000000,10.000000
2008-01-07,20,,,2.000000,,19.000000,3.000000,4.000000,6.000000
2008-01-07,21,,1.000000,2.000000,,28.000000,2.000000,4.000000,6.000000
2008-01-07,22,,,1.000000,,33.000000,3.000000,4.000000,5.000000
2008-01-07,23,,,2.000000,,20.000000,3.000000,4.000000,5.000000
2008-01-07,24,,,2.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-08,1,,,2.000000,1.000000,4.000000,20.000000,4.000000,5.000000
2008-01-08,2,,,2.000000,,15.000000,1.000000,4.000000,5.000000
2008-01-08,3,,,3.000000,2.000000,5.000000,2.000000,4.000000,5.000000
2008-01-08,4,,,4.000000,,4.000000,3.000000,3.000000,5.000000
2008-01-08,5,,,2.000000,,5.000000,3.000000,3.000000,5.000000
2008-01-08,6,,1.000000,2.000000,,5.000000,2.000000,4.000000,6.000000
2008-01-08,7,,,2.000000,,5.000000,2.000000,4.000000,5.000000
2008-01-08,8,,,2.000000,,6.000000,2.000000,4.000000,6.000000
2008-01-08,9,,1.000000,2.000000,,6.000000,2.000000,4.000000,5.000000
2008-01-08,10,,3.000000,2.000000,,8.000000,6.000000,4.000000,6.000000
2008-01-08,11,2.000000,16.000000,21.000000,16.000000,16.000000,22.000000,11.000000,10.000000
2008-01-08,12,18.000000,30.000000,42.000000,44.000000,41.000000,41.000000,46.000000,25.000000
2008-01-08,13,17.000000,46.000000,57.000000,66.000000,52.000000,63.000000,54.000000,29.000000
2008-01-08,14,26.000000,52.000000,40.000000,66.000000,61.000000,54.000000,51.000000,33.000000
2008-01-08,15,33.000000,46.000000,55.000000,76.000000,65.000000,89.000000,50.000000,31.000000
2008-01-08,16,37.000000,34.000000,43.000000,79.000000,62.000000,75.000000,54.000000,25.000000
2008-01-08,17,33.000000,30.000000,40.000000,71.000000,62.000000,55.000000,52.000000,26.000000
2008-01-08,18,26.000000,24.000000,30.000000,58.000000,50.000000,46.000000,39.000000,23.000000
2008-01-08,19,5.000000,7.000000,9.000000,11.000000,17.000000,19.000000,15.000000,13.000000
2008-01-08,20,,1.000000,3.000000,,6.000000,3.000000,5.000000,6.000000
2008-01-08,21,,,3.000000,,5.000000,2.000000,4.000000,6.000000
2008-01-08,22,,,3.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-08,23,,,2.000000,,6.000000,3.000000,4.000000,6.000000
2008-01-08,24,,,2.000000,,5.000000,3.000000,4.000000,11.000000
2008-01-09,1,5.000000,,2.000000,1.000000,6.000000,3.000000,4.000000,10.000000
2008-01-09,2,,,2.000000,7.000000,4.000000,3.000000,4.000000,6.000000
2008-01-09,3,,,2.000000,5.000000,4.000000,3.000000,4.000000,5.000000
2008-01-09,4,,,2.000000,7.000000,6.000000,3.000000,4.000000,5.000000
2008-01-09,5,,,2.000000,3.000000,4.000000,8.000000,4.000000,6.000000
2008-01-09,6,,,2.000000,6.000000,4.000000,3.000000,4.000000,5.000000
2008-01-09,7,,,2.000000,5.000000,4.000000,2.000000,4.000000,5.000000
2008-01-09,8,,,2.000000,,6.000000,2.000000,4.000000,6.000000
2008-01-09,9,,1.000000,2.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-09,10,,4.000000,2.000000,4.000000,9.000000,8.000000,4.000000,6.000000
2008-01-09,11,6.000000,17.000000,7.000000,27.000000,24.000000,27.000000,23.000000,11.000000
2008-01-09,12,17.000000,33.000000,37.000000,62.000000,45.000000,43.000000,54.000000,19.000000
2008-01-09,13,25.000000,43.000000,52.000000,65.000000,50.000000,64.000000,54.000000,26.000000
2008-01-09,14,22.000000,37.000000,50.000000,68.000000,62.000000,66.000000,51.000000,27.000000
2008-01-09,15,31.000000,31.000000,43.000000,75.000000,64.000000,56.000000,50.000000,26.000000
2008-01-09,16,33.000000,27.000000,35.000000,62.000000,57.000000,51.000000,45.000000,25.000000
2008-01-09,17,25.000000,23.000000,29.000000,53.000000,50.000000,43.000000,40.000000,22.000000
2008-01-09,18,20.000000,18.000000,19.000000,37.000000,41.000000,31.000000,27.000000,18.000000
2008-01-09,19,9.000000,7.000000,9.000000,17.000000,31.000000,13.000000,12.000000,12.000000
2008-01-09,20,4.000000,2.000000,3.000000,6.000000,31.000000,4.000000,7.000000,11.000000
2008-01-09,21,3.000000,1.000000,3.000000,5.000000,32.000000,3.000000,7.000000,11.000000
2008-01-09,22,,,3.000000,1.000000,24.000000,3.000000,6.000000,8.000000
2008-01-09,23,2.000000,,3.000000,,25.000000,2.000000,5.000000,15.000000
2008-01-09,24,,,3.000000,,13.000000,2.000000,5.000000,11.000000
2008-01-10,1,,,4.000000,4.000000,38.000000,3.000000,13.000000,13.000000
2008-01-10,2,,,3.000000,12.000000,35.000000,3.000000,4.000000,18.000000
2008-01-10,3,2.000000,,2.000000,8.000000,12.000000,2.000000,5.000000,17.000000
2008-01-10,4,,,2.000000,17.000000,7.000000,2.000000,8.000000,16.000000
2008-01-10,5,,,2.000000,10.000000,5.000000,3.000000,4.000000,13.000000
2008-01-10,6,,,2.000000,2.000000,4.000000,3.000000,4.000000,10.000000
2008-01-10,7,,,2.000000,,4.000000,3.000000,4.000000,7.000000
2008-01-10,8,,,2.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-10,9,,1.000000,2.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-10,10,,1.000000,2.000000,,8.000000,4.000000,4.000000,6.000000
2008-01-10,11,,9.000000,10.000000,13.000000,14.000000,16.000000,10.000000,8.000000
2008-01-10,12,3.000000,28.000000,34.000000,44.000000,26.000000,34.000000,32.000000,18.000000
2008-01-10,13,21.000000,35.000000,49.000000,48.000000,50.000000,51.000000,44.000000,25.000000
2008-01-10,14,23.000000,27.000000,52.000000,67.000000,59.000000,67.000000,54.000000,21.000000
2008-01-10,15,27.000000,26.000000,33.000000,63.000000,55.000000,51.000000,48.000000,23.000000
2008-01-10,16,27.000000,28.000000,34.000000,57.000000,56.000000,46.000000,45.000000,23.000000
