2014-01-03,07,16.000000,11.000000,11.000000,11.000000,24.000000,11.000000,4.000000,11.000000,15.000000,7.000000
2014-01-03,08,20.000000,16.000000,13.000000,13.000000,27.000000,12.000000,6.000000,12.000000,18.000000,14.000000
2014-01-03,09,23.000000,16.000000,15.000000,18.000000,28.000000,10.000000,6.000000,12.000000,16.000000,15.000000
2014-01-03,10,19.000000,12.000000,12.000000,13.000000,19.000000,8.000000,2.000000,11.000000,13.000000,11.000000
2014-01-03,11,16.000000,9.000000,8.000000,12.000000,16.000000,9.000000,1.000000,10.000000,11.000000,10.000000
2014-01-03,12,17.000000,8.000000,9.000000,11.000000,15.000000,10.000000,1.000000,7.000000,11.000000,10.000000
2014-01-03,13,19.000000,9.000000,8.000000,12.000000,16.000000,11.000000,1.000000,9.000000,12.000000,10.000000
2014-01-03,14,22.000000,9.000000,9.000000,13.000000,16.000000,9.000000,1.000000,9.000000,13.000000,12.000000
2014-01-03,15,22.000000,9.000000,10.000000,9.000000,16.000000,12.000000,1.000000,8.000000,11.000000,13.000000
2014-01-03,16,19.000000,10.000000,10.000000,9.000000,13.000000,12.000000,1.000000,9.000000,11.000000,13.000000
2014-01-03,17,14.000000,12.000000,15.000000,8.000000,16.000000,14.000000,2.000000,15.000000,11.000000,13.000000
2014-01-03,18,16.000000,18.000000,15.000000,23.000000,17.000000,28.000000,1.000000,26.000000,22.000000,22.000000
2014-01-03,19,43.000000,33.000000,33.000000,35.000000,46.000000,28.000000,11.000000,37.000000,44.000000,30.000000
2014-01-03,20,40.000000,33.000000,42.000000,39.000000,56.000000,27.000000,34.000000,42.000000,51.000000,44.000000
2014-01-03,21,37.000000,32.000000,41.000000,37.000000,58.000000,26.000000,41.000000,35.000000,48.000000,46.000000
2014-01-03,22,36.000000,31.000000,41.000000,37.000000,53.000000,26.000000,41.000000,37.000000,45.000000,42.000000
2014-01-03,23,34.000000,28.000000,37.000000,32.000000,52.000000,26.000000,44.000000,31.000000,41.000000,36.000000
2014-01-04,00,29.000000,23.000000,34.000000,25.000000,47.000000,22.000000,34.000000,29.000000,37.000000,33.000000
2014-01-04,01,28.000000,19.000000,36.000000,23.000000,43.000000,20.000000,33.000000,25.000000,42.000000,30.000000
2014-01-04,02,32.000000,17.000000,35.000000,25.000000,38.000000,19.000000,34.000000,27.000000,43.000000,27.000000
2014-01-04,03,25.000000,15.000000,28.000000,23.000000,35.000000,18.000000,35.000000,20.000000,37.000000,26.000000
2014-01-04,04,24.000000,15.000000,25.000000,15.000000,38.000000,18.000000,23.000000,15.000000,31.000000,24.000000
2014-01-04,05,23.000000,14.000000,24.000000,14.000000,35.000000,20.000000,21.000000,16.000000,28.000000,23.000000
2014-01-04,06,24.000000,12.000000,24.000000,21.000000,32.000000,20.000000,32.000000,16.000000,25.000000,24.000000
2014-01-04,07,24.000000,12.000000,24.000000,21.000000,36.000000,21.000000,26.000000,17.000000,25.000000,25.000000
2014-01-04,08,25.000000,13.000000,26.000000,24.000000,37.000000,20.000000,28.000000,15.000000,32.000000,27.000000
2014-01-04,09,29.000000,21.000000,44.000000,24.000000,45.000000,22.000000,33.000000,21.000000,40.000000,34.000000
2014-01-04,10,33.000000,40.000000,55.000000,29.000000,43.000000,24.000000,36.000000,27.000000,44.000000,40.000000
2014-01-04,11,50.000000,49.000000,45.000000,22.000000,38.000000,27.000000,22.000000,25.000000,27.000000,39.000000
2014-01-04,12,42.000000,50.000000,32.000000,22.000000,29.000000,23.000000,13.000000,24.000000,34.000000,35.000000
2014-01-04,13,25.000000,43.000000,26.000000,17.000000,21.000000,23.000000,8.000000,20.000000,30.000000,26.000000
2014-01-04,14,8.000000,38.000000,25.000000,12.000000,12.000000,19.000000,6.000000,17.000000,13.000000,8.000000
2014-01-04,15,7.000000,12.000000,13.000000,11.000000,12.000000,10.000000,1.000000,16.000000,12.000000,6.000000
2014-01-04,16,6.000000,10.000000,13.000000,9.000000,12.000000,10.000000,1.000000,18.000000,12.000000,6.000000
2014-01-04,17,5.000000,9.000000,13.000000,11.000000,12.000000,11.000000,1.000000,16.000000,12.000000,7.000000
2014-01-04,18,7.000000,12.000000,17.000000,14.000000,16.000000,18.000000,5.000000,20.000000,17.000000,9.000000
2014-01-04,19,19.000000,26.000000,27.000000,26.000000,29.000000,24.000000,13.000000,29.000000,32.000000,23.000000
2014-01-04,20,28.000000,28.000000,34.000000,32.000000,40.000000,24.000000,30.000000,30.000000,40.000000,31.000000
2014-01-04,21,27.000000,24.000000,34.000000,34.000000,32.000000,25.000000,38.000000,28.000000,39.000000,30.000000
2014-01-04,22,20.000000,24.000000,31.000000,32.000000,22.000000,23.000000,24.000000,26.000000,37.000000,26.000000
2014-01-04,23,14.000000,27.000000,29.000000,24.000000,17.000000,24.000000,16.000000,21.000000,28.000000,17.000000
2014-01-05,00,22.000000,23.000000,29.000000,23.000000,15.000000,21.000000,14.000000,16.000000,36.000000,15.000000
2014-01-05,01,10.000000,20.000000,26.000000,26.000000,13.000000,20.000000,11.000000,13.000000,32.000000,8.000000
2014-01-05,02,17.000000,20.000000,27.000000,25.000000,11.000000,19.000000,5.000000,20.000000,31.000000,12.000000
2014-01-05,03,8.000000,19.000000,24.000000,23.000000,26.000000,18.000000,10.000000,17.000000,29.000000,14.000000
2014-01-05,04,11.000000,17.000000,23.000000,22.000000,33.000000,17.000000,17.000000,12.000000,29.000000,17.000000
2014-01-05,05,25.000000,15.000000,21.000000,22.000000,29.000000,18.000000,16.000000,15.000000,29.000000,20.000000
2014-01-05,06,24.000000,12.000000,21.000000,22.000000,28.000000,17.000000,18.000000,20.000000,25.000000,23.000000
2014-01-05,07,22.000000,12.000000,21.000000,21.000000,28.000000,18.000000,18.000000,17.000000,27.000000,22.000000
2014-01-05,08,21.000000,12.000000,22.000000,21.000000,29.000000,20.000000,18.000000,17.000000,29.000000,21.000000
2014-01-05,09,23.000000,18.000000,25.000000,21.000000,28.000000,20.000000,18.000000,18.000000,28.000000,23.000000
2014-01-05,10,22.000000,35.000000,28.000000,35.000000,29.000000,17.000000,21.000000,23.000000,24.000000,30.000000
2014-01-05,11,19.000000,35.000000,24.000000,24.000000,26.000000,15.000000,13.000000,19.000000,17.000000,26.000000
2014-01-05,12,14.000000,29.000000,13.000000,11.000000,15.000000,13.000000,3.000000,13.000000,12.000000,14.000000
2014-01-05,13,10.000000,21.000000,9.000000,9.000000,13.000000,10.000000,1.000000,18.000000,11.000000,7.000000
2014-01-05,14,4.000000,11.000000,7.000000,10.000000,9.000000,8.000000,3.000000,14.000000,10.000000,4.000000
2014-01-05,15,5.000000,7.000000,9.000000,8.000000,8.000000,8.000000,1.000000,18.000000,8.000000,5.000000
2014-01-05,16,4.000000,8.000000,9.000000,7.000000,9.000000,6.000000,1.000000,15.000000,10.000000,4.000000
2014-01-05,17,5.000000,9.000000,9.000000,8.000000,10.000000,9.000000,1.000000,17.000000,11.000000,4.000000
2014-01-05,18,7.000000,12.000000,14.000000,14.000000,18.000000,13.000000,3.000000,21.000000,17.000000,5.000000
2014-01-05,19,16.000000,20.000000,22.000000,30.000000,34.000000,23.000000,16.000000,29.000000,34.000000,9.000000
2014-01-05,20,27.000000,29.000000,33.000000,36.000000,43.000000,24.000000,26.000000,29.000000,41.000000,19.000000
2014-01-05,21,24.000000,27.000000,31.000000,33.000000,44.000000,24.000000,31.000000,26.000000,41.000000,29.000000
2014-01-05,22,18.000000,25.000000,33.000000,31.000000,45.000000,23.000000,29.000000,24.000000,41.000000,29.000000
2014-01-05,23,25.000000,24.000000,30.000000,33.000000,38.000000,21.000000,37.000000,24.000000,38.000000,23.000000
2014-01-06,00,27.000000,22.000000,28.000000,31.000000,37.000000,20.000000,42.000000,22.000000,35.000000,29.000000
2014-01-06,01,22.000000,20.000000,27.000000,28.000000,34.000000,20.000000,24.000000,19.000000,30.000000,25.000000
2014-01-06,02,25.000000,20.000000,30.000000,27.000000,31.000000,20.000000,26.000000,13.000000,31.000000,22.000000
2014-01-06,03,18.000000,18.000000,25.000000,25.000000,34.000000,16.000000,27.000000,15.000000,30.000000,22.000000
2014-01-06,04,19.000000,15.000000,24.000000,16.000000,30.000000,14.000000,19.000000,11.000000,32.000000,21.000000
2014-01-06,05,20.000000,14.000000,26.000000,22.000000,30.000000,17.000000,19.000000,12.000000,29.000000,22.000000
2014-01-06,06,22.000000,16.000000,25.000000,22.000000,31.000000,20.000000,22.000000,15.000000,30.000000,23.000000
2014-01-06,07,21.000000,19.000000,23.000000,23.000000,33.000000,20.000000,26.000000,15.000000,27.000000,23.000000
2014-01-06,08,25.000000,19.000000,25.000000,21.000000,37.000000,21.000000,28.000000,18.000000,29.000000,25.000000
2014-01-06,09,27.000000,21.000000,28.000000,25.000000,39.000000,19.000000,29.000000,21.000000,34.000000,29.000000
2014-01-06,10,28.000000,30.000000,34.000000,26.000000,38.000000,14.000000,31.000000,25.000000,43.000000,33.000000
2014-01-06,11,31.000000,33.000000,28.000000,18.000000,27.000000,14.000000,13.000000,29.000000,36.000000,42.000000
2014-01-06,12,28.000000,25.000000,29.000000,17.000000,25.000000,15.000000,10.000000,14.000000,31.000000,48.000000
2014-01-06,13,24.000000,26.000000,32.000000,19.000000,60.000000,21.000000,7.000000,17.000000,30.000000,43.000000
2014-01-06,14,21.000000,33.000000,42.000000,38.000000,46.000000,16.000000,19.000000,18.000000,57.000000,38.000000
2014-01-06,15,30.000000,24.000000,28.000000,35.000000,42.000000,16.000000,14.000000,14.000000,42.000000,29.000000
2014-01-06,16,32.000000,25.000000,22.000000,30.000000,46.000000,17.000000,24.000000,42.000000,37.000000,27.000000
2014-01-06,17,34.000000,24.000000,25.000000,30.000000,47.000000,19.000000,22.000000,41.000000,34.000000,28.000000
2014-01-06,18,37.000000,27.000000,27.000000,34.000000,50.000000,25.000000,26.000000,44.000000,40.000000,26.000000
2014-01-06,19,38.000000,30.000000,34.000000,38.000000,59.000000,24.000000,35.000000,46.000000,50.000000,35.000000
2014-01-06,20,39.000000,30.000000,34.000000,40.000000,57.000000,26.000000,42.000000,43.000000,47.000000,37.000000
2014-01-06,21,33.000000,29.000000,36.000000,40.000000,56.000000,26.000000,49.000000,40.000000,44.000000,37.000000
2014-01-06,22,32.000000,28.000000,38.000000,37.000000,51.000000,25.000000,43.000000,37.000000,49.000000,39.000000
2014-01-06,23,35.000000,26.000000,38.000000,33.000000,55.000000,21.000000,50.000000,36.000000,47.000000,38.000000
2014-01-07,00,36.000000,25.000000,35.000000,30.000000,60.000000,18.000000,43.000000,30.000000,44.000000,37.000000
2014-01-07,01,35.000000,25.000000,30.000000,21.000000,51.000000,9.000000,39.000000,28.000000,35.000000,35.000000
2014-01-07,02,37.000000,21.000000,25.000000,14.000000,41.000000,7.000000,28.000000,27.000000,26.000000,30.000000
2014-01-07,03,29.000000,13.000000,13.000000,11.000000,36.000000,8.000000,25.000000,23.000000,19.000000,29.000000
2014-01-07,04,22.000000,10.000000,11.000000,9.000000,29.000000,8.000000,17.000000,25.000000,14.000000,23.000000
2014-01-07,05,22.000000,10.000000,14.000000,11.000000,24.000000,11.000000,11.000000,24.000000,13.000000,13.000000
2014-01-07,06,24.000000,16.000000,16.000000,17.000000,29.000000,14.000000,12.000000,21.000000,17.000000,10.000000
2014-01-07,07,24.000000,17.000000,19.000000,17.000000,31.000000,15.000000,13.000000,23.000000,24.000000,18.000000
2014-01-07,08,25.000000,19.000000,21.000000,18.000000,32.000000,13.000000,13.000000,21.000000,25.000000,21.000000
2014-01-07,09,22.000000,15.000000,18.000000,15.000000,29.000000,11.000000,10.000000,18.000000,19.000000,22.000000
2014-01-07,10,20.000000,14.000000,12.000000,13.000000,25.000000,11.000000,5.000000,11.000000,14.000000,15.000000
2014-01-07,11,20.000000,11.000000,11.000000,13.000000,20.000000,9.000000,3.000000,10.000000,12.000000,14.000000
2014-01-07,12,21.000000,11.000000,9.000000,13.000000,19.000000,11.000000,2.000000,11.000000,12.000000,15.000000
2014-01-07,13,22.000000,11.000000,10.000000,13.000000,21.000000,11.000000,3.000000,14.000000,13.000000,15.000000
2014-01-07,14,24.000000,12.000000,11.000000,12.000000,18.000000,15.000000,3.000000,17.000000,16.000000,18.000000
2014-01-07,15,23.000000,16.000000,16.000000,10.000000,20.000000,15.000000,6.000000,12.000000,16.000000,20.000000
2014-01-07,16,22.000000,22.000000,17.000000,8.000000,17.000000,16.000000,1.000000,19.000000,16.000000,13.000000
2014-01-07,17,18.000000,25.000000,18.000000,10.000000,16.000000,17.000000,1.000000,16.000000,15.000000,14.000000
2014-01-07,18,17.000000,25.000000,27.000000,12.000000,21.000000,26.000000,8.000000,16.000000,26.000000,16.000000
2014-01-07,19,28.000000,37.000000,33.000000,31.000000,48.000000,41.000000,24.000000,25.000000,53.000000,36.000000
2014-01-07,20,31.000000,35.000000,40.000000,43.000000,43.000000,30.000000,34.000000,33.000000,58.000000,32.000000
2014-01-07,21,31.000000,29.000000,35.000000,37.000000,30.000000,25.000000,31.000000,35.000000,44.000000,29.000000
2014-01-07,22,29.000000,27.000000,35.000000,33.000000,23.000000,29.000000,31.000000,30.000000,44.000000,25.000000
2014-01-07,23,22.000000,27.000000,34.000000,33.000000,45.000000,27.000000,34.000000,29.000000,41.000000,24.000000
2014-01-08,00,26.000000,24.000000,31.000000,32.000000,45.000000,25.000000,31.000000,30.000000,41.000000,27.000000
2014-01-08,01,29.000000,22.000000,31.000000,29.000000,40.000000,23.000000,30.000000,29.000000,37.000000,29.000000
2014-01-08,02,36.000000,19.000000,29.000000,28.000000,36.000000,22.000000,30.000000,21.000000,33.000000,27.000000
2014-01-08,03,25.000000,18.000000,28.000000,28.000000,29.000000,20.000000,25.000000,18.000000,31.000000,27.000000
2014-01-08,04,22.000000,16.000000,28.000000,28.000000,34.000000,18.000000,24.000000,15.000000,36.000000,26.000000
2014-01-08,05,20.000000,15.000000,29.000000,29.000000,35.000000,21.000000,23.000000,13.000000,32.000000,25.000000
2014-01-08,06,22.000000,15.000000,28.000000,29.000000,35.000000,21.000000,17.000000,15.000000,30.000000,23.000000
2014-01-08,07,22.000000,16.000000,31.000000,29.000000,36.000000,21.000000,31.000000,16.000000,34.000000,23.000000
2014-01-08,08,26.000000,15.000000,31.000000,30.000000,41.000000,21.000000,36.000000,17.000000,36.000000,26.000000
2014-01-08,09,31.000000,24.000000,43.000000,29.000000,41.000000,22.000000,35.000000,24.000000,50.000000,30.000000
2014-01-08,10,33.000000,43.000000,61.000000,37.000000,48.000000,20.000000,43.000000,34.000000,68.000000,40.000000
2014-01-08,11,42.000000,44.000000,60.000000,45.000000,41.000000,14.000000,44.000000,21.000000,60.000000,31.000000
2014-01-08,12,42.000000,28.000000,25.000000,38.000000,26.000000,16.000000,23.000000,14.000000,31.000000,38.000000
2014-01-08,13,21.000000,22.000000,25.000000,28.000000,20.000000,20.000000,9.000000,12.000000,32.000000,26.000000
2014-01-08,14,19.000000,27.000000,25.000000,13.000000,15.000000,20.000000,7.000000,18.000000,19.000000,22.000000
2014-01-08,15,9.000000,20.000000,15.000000,9.000000,10.000000,11.000000,3.000000,13.000000,13.000000,13.000000
2014-01-08,16,9.000000,12.000000,10.000000,8.000000,10.000000,9.000000,2.000000,15.000000,12.000000,5.000000
2014-01-08,17,6.000000,11.000000,12.000000,9.000000,11.000000,10.000000,1.000000,16.000000,12.000000,6.000000
2014-01-08,18,9.000000,14.000000,13.000000,16.000000,16.000000,17.000000,4.000000,21.000000,19.000000,8.000000
2014-01-08,19,23.000000,28.000000,27.000000,28.000000,38.000000,27.000000,18.000000,34.000000,38.000000,22.000000
2014-01-08,20,30.000000,32.000000,38.000000,37.000000,47.000000,28.000000,36.000000,35.000000,47.000000,35.000000
2014-01-08,21,31.000000,30.000000,40.000000,35.000000,47.000000,28.000000,33.000000,28.000000,48.000000,35.000000
2014-01-08,22,33.000000,29.000000,39.000000,31.000000,48.000000,26.000000,37.000000,31.000000,43.000000,35.000000
2014-01-08,23,32.000000,27.000000,38.000000,31.000000,43.000000,26.000000,45.000000,28.000000,41.000000,33.000000
2014-01-09,00,24.000000,24.000000,33.000000,31.000000,43.000000,23.000000,33.000000,27.000000,41.000000,30.000000
2014-01-09,01,23.000000,22.000000,31.000000,31.000000,44.000000,20.000000,30.000000,23.000000,37.000000,22.000000
2014-01-09,02,28.000000,20.000000,28.000000,30.000000,38.000000,12.000000,28.000000,21.000000,34.000000,17.000000
2014-01-09,03,22.000000,19.000000,25.000000,28.000000,32.000000,17.000000,27.000000,17.000000,30.000000,24.000000
2014-01-09,04,21.000000,16.000000,24.000000,27.000000,31.000000,18.000000,24.000000,17.000000,29.000000,24.000000
2014-01-09,05,16.000000,16.000000,24.000000,25.000000,31.000000,18.000000,25.000000,15.000000,26.000000,23.000000
2014-01-09,06,18.000000,15.000000,21.000000,20.000000,35.000000,18.000000,22.000000,18.000000,25.000000,21.000000
2014-01-09,07,21.000000,14.000000,23.000000,26.000000,34.000000,20.000000,31.000000,18.000000,28.000000,21.000000
2014-01-09,08,23.000000,16.000000,26.000000,25.000000,35.000000,22.000000,38.000000,13.000000,31.000000,21.000000
2014-01-09,09,30.000000,22.000000,33.000000,28.000000,52.000000,24.000000,41.000000,19.000000,41.000000,33.000000
2014-01-09,10,41.000000,38.000000,56.000000,30.000000,66.000000,23.000000,60.000000,26.000000,45.000000,53.000000
2014-01-09,11,52.000000,43.000000,48.000000,26.000000,74.000000,20.000000,50.000000,22.000000,50.000000,66.000000
2014-01-09,12,46.000000,36.000000,36.000000,17.000000,53.000000,16.000000,17.000000,14.000000,25.000000,38.000000
2014-01-09,13,21.000000,28.000000,19.000000,7.000000,16.000000,14.000000,6.000000,10.000000,14.000000,16.000000
2014-01-09,14,20.000000,18.000000,15.000000,7.000000,14.000000,14.000000,3.000000,9.000000,14.000000,12.000000
2014-01-09,15,14.000000,14.000000,14.000000,10.000000,11.000000,13.000000,2.000000,11.000000,13.000000,10.000000
2014-01-09,16,7.000000,10.000000,13.000000,14.000000,11.000000,11.000000,1.000000,14.000000,12.000000,8.000000
2014-01-09,17,,8.000000,14.000000,10.000000,10.000000,12.000000,2.000000,18.000000,14.000000,10.000000
2014-01-09,18,,11.000000,20.000000,14.000000,13.000000,18.000000,4.000000,19.000000,19.000000,13.000000
2014-01-09,19,,26.000000,29.000000,30.000000,23.000000,26.000000,9.000000,23.000000,37.000000,28.000000
2014-01-09,20,,30.000000,36.000000,37.000000,29.000000,28.000000,27.000000,31.000000,45.000000,34.000000
2014-01-09,21,,29.000000,37.000000,36.000000,25.000000,26.000000,28.000000,34.000000,41.000000,33.000000
2014-01-09,22,,26.000000,33.000000,35.000000,24.000000,26.000000,29.000000,31.000000,43.000000,30.000000
2014-01-09,23,,24.000000,33.000000,31.000000,18.000000,25.000000,28.000000,30.000000,41.000000,27.000000
2014-01-10,00,24.000000,25.000000,32.000000,29.000000,14.000000,23.000000,27.000000,28.000000,37.000000,15.000000
2014-01-10,01,22.000000,20.000000,29.000000,29.000000,25.000000,21.000000,27.000000,24.000000,38.000000,20.000000
2014-01-10,02,26.000000,17.000000,28.000000,28.000000,36.000000,19.000000,27.000000,21.000000,33.000000,22.000000
2014-01-10,03,12.000000,17.000000,27.000000,28.000000,37.000000,18.000000,31.000000,17.000000,31.000000,25.000000
2014-01-10,04,17.000000,17.000000,25.000000,26.000000,34.000000,19.000000,25.000000,17.000000,32.000000,26.000000
2014-01-10,05,21.000000,16.000000,24.000000,16.000000,31.000000,19.000000,23.000000,16.000000,29.000000,28.000000
2014-01-10,06,22.000000,16.000000,23.000000,24.000000,33.000000,19.000000,23.000000,20.000000,29.000000,26.000000
2014-01-10,07,24.000000,16.000000,26.000000,26.000000,39.000000,18.000000,28.000000,16.000000,32.000000,25.000000
2014-01-10,08,29.000000,18.000000,32.000000,27.000000,39.000000,24.000000,50.000000,15.000000,39.000000,26.000000
2014-01-10,09,31.000000,26.000000,40.000000,37.000000,46.000000,24.000000,64.000000,25.000000,50.000000,31.000000
2014-01-10,10,34.000000,48.000000,59.000000,62.000000,54.000000,17.000000,50.000000,30.000000,68.000000,45.000000
2014-01-10,11,46.000000,27.000000,65.000000,53.000000,63.000000,15.000000,31.000000,23.000000,70.000000,73.000000
2014-01-10,12,58.000000,23.000000,33.000000,44.000000,32.000000,15.000000,20.000000,17.000000,87.000000,79.000000
2014-01-10,13,37.000000,27.000000,43.000000,27.000000,29.000000,18.000000,9.000000,17.000000,61.000000,63.000000
2014-01-10,14,13.000000,37.000000,34.000000,15.000000,14.000000,26.000000,5.000000,14.000000,19.000000,38.000000
2014-01-10,15,8.000000,33.000000,20.000000,10.000000,10.000000,19.000000,3.000000,15.000000,18.000000,7.000000
2014-01-10,16,6.000000,14.000000,12.000000,9.000000,9.000000,9.000000,3.000000,15.000000,13.000000,8.000000
2014-01-10,17,6.000000,9.000000,12.000000,9.000000,9.000000,10.000000,2.000000,16.000000,13.000000,9.000000
2014-01-10,18,9.000000,13.000000,16.000000,14.000000,15.000000,16.000000,4.000000,14.000000,20.000000,14.000000
2014-01-10,19,16.000000,18.000000,23.000000,23.000000,20.000000,22.000000,8.000000,16.000000,32.000000,20.000000
2014-01-10,20,25.000000,26.000000,30.000000,28.000000,26.000000,24.000000,15.000000,25.000000,34.000000,26.000000
